"country_name","p_year","country","origin","share","country_id"
"United States",1994,"US","SouthEastAsia",0.0152341073828988,1
"United States",1994,"US","Turkey",0.00652190527924143,1
"United States",2007,"US","Turkey",0.0094813768653214,1
"United States",1996,"US","China",0.0333096124328268,1
"United States",1996,"US","India",0.0393872139462509,1
"United States",1997,"US","Arabic",0.00766072042739211,1
"United States",1997,"US","China",0.0367987792596146,1
"United States",1997,"US","India",0.0422674364233817,1
"United States",1997,"US","Persian",0.0085338529889211,1
"United States",1997,"US","Slavic-Russian",0.00979053389107517,1
"United States",1997,"US","SouthEastAsia",0.0162957654474973,1
"United States",1997,"US","Turkey",0.00638140468612979,1
"United States",2010,"US","Turkey",0.00992230891957152,1
"United States",1986,"US","India",0.0314619005904461,1
"United States",1987,"US","Arabic",0.00586620536453594,1
"United States",1987,"US","China",0.0235726612120014,1
"United States",1986,"US","SouthEastAsia",0.0149202581853043,1
"United States",1987,"US","Persian",0.00672914471960095,1
"United States",1987,"US","Slavic-Russian",0.00563491027969636,1
"United States",1987,"US","SouthEastAsia",0.0156853577153558,1
"United States",1987,"US","Turkey",0.00541546534339881,1
"United States",2000,"US","Turkey",0.00785734380470153,1
"United States",2013,"US","Turkey",0.0108038729447059,1
"United States",1990,"US","Arabic",0.00609715355924437,1
"United States",1990,"US","China",0.0225391071942197,1
"United States",1990,"US","India",0.0302882669828392,1
"United States",1990,"US","Persian",0.00728012476723717,1
"United States",1990,"US","Slavic-Russian",0.00540074672376784,1
"United States",1990,"US","SouthEastAsia",0.0143058956407244,1
"United States",1990,"US","Turkey",0.00508097465097694,1
"United States",2003,"US","Turkey",0.00954803869731745,1
"United States",1992,"US","China",0.0238223940566841,1
"United States",1992,"US","India",0.0341060556898837,1
"United States",1993,"US","Arabic",0.0059859171806855,1
"United States",1992,"US","Slavic-Russian",0.00621852014964707,1
"United States",1993,"US","India",0.0319076631800372,1
"United States",1993,"US","Persian",0.00744686566085529,1
"United States",1993,"US","Slavic-Russian",0.007739310369148,1
"United States",1993,"US","SouthEastAsia",0.0152032859073801,1
"United States",1993,"US","Turkey",0.00582512666603599,1
"United States",2006,"US","Turkey",0.00991786067134977,1
"United States",1995,"US","India",0.0370694398967106,1
"United States",1996,"US","Arabic",0.00716078621706019,1
"United States",1995,"US","Slavic-Russian",0.008490905891865,1
"United States",1995,"US","SouthEastAsia",0.0155244481203532,1
"United States",1996,"US","Persian",0.0075049522030049,1
"United States",1996,"US","Slavic-Russian",0.00869305897266924,1
"United States",1996,"US","SouthEastAsia",0.0155471874260269,1
"United States",1996,"US","Turkey",0.00624983117016799,1
"United States",2009,"US","Turkey",0.00842078866934631,1
"United States",1998,"US","China",0.0407559454376865,1
"United States",1986,"US","Arabic",0.00579230325085402,1
"United States",1986,"US","China",0.0206025973747453,1
"United States",1998,"US","Slavic-Russian",0.0107742668363486,1
"United States",1986,"US","Persian",0.00602259520959271,1
"United States",1986,"US","Slavic-Russian",0.00554074559732787,1
"United States",2000,"US","Arabic",0.00878116848686215,1
"United States",1986,"US","Turkey",0.00482084130603718,1
"United States",1999,"US","Turkey",0.00751140108166844,1
"United States",2012,"US","Turkey",0.0104703741942756,1
"United States",2001,"US","China",0.0470706142944653,1
"United States",1989,"US","Arabic",0.00549204330297206,1
"United States",1989,"US","China",0.0240895785450102,1
"United States",1989,"US","India",0.0330974930287571,1
"United States",1989,"US","Persian",0.00851738813417971,1
"United States",1989,"US","Slavic-Russian",0.00548232571761603,1
"United States",1989,"US","SouthEastAsia",0.0160308994389003,1
"United States",1989,"US","Turkey",0.00475192760952074,1
"United States",2002,"US","Turkey",0.00788999665101493,1
"United States",2015,"US","Turkey",0.0113417372354724,1
"United States",1992,"US","Arabic",0.00569765722132426,1
"United States",2004,"US","Persian",0.00997323575588665,1
"United States",2004,"US","Slavic-Russian",0.0151785359145491,1
"United States",1992,"US","Persian",0.00794955053026665,1
"United States",2005,"US","India",0.066953650371892,1
"United States",1992,"US","SouthEastAsia",0.0144286656582669,1
"United States",1992,"US","Turkey",0.00519449186154126,1
"United States",2005,"US","Turkey",0.00899565201406468,1
"United States",2007,"US","China",0.056704068704539,1
"United States",1995,"US","Arabic",0.00665964297040431,1
"United States",1995,"US","China",0.0328482342918604,1
"United States",2007,"US","Slavic-Russian",0.0149574356210158,1
"United States",1995,"US","Persian",0.00799835235558121,1
"United States",2008,"US","India",0.0746623214274073,1
"United States",2009,"US","Arabic",0.0103563973683714,1
"United States",1995,"US","Turkey",0.00606499874699874,1
"United States",2008,"US","Turkey",0.0107189757310394,1
"United States",2010,"US","Arabic",0.00986244176910893,1
"United States",2010,"US","China",0.0574533142033514,1
"United States",1998,"US","Arabic",0.00809653920918782,1
"United States",2010,"US","Persian",0.0123667170329076,1
"United States",1998,"US","India",0.044552767527497,1
"United States",1998,"US","Persian",0.0093286864228036,1
"United States",1999,"US","Arabic",0.00841224140435872,1
"United States",1998,"US","SouthEastAsia",0.0173486639279256,1
"United States",2011,"US","SouthEastAsia",0.0195446041284923,1
"United States",1999,"US","Persian",0.011308111346381,1
"United States",2000,"US","China",0.0474584942620436,1
"United States",2000,"US","India",0.0489061597849234,1
"United States",2001,"US","Arabic",0.00949437254178979,1
"United States",2000,"US","Slavic-Russian",0.0133539127770833,1
"United States",2001,"US","India",0.0502197330973981,1
"United States",2001,"US","Persian",0.0096929901975473,1
"United States",2001,"US","Slavic-Russian",0.0142549812083201,1
"United States",2001,"US","SouthEastAsia",0.0178536448481612,1
"United States",2014,"US","SouthEastAsia",0.0198993130029224,1
"United States",2003,"US","China",0.0499011963385046,1
"United States",2003,"US","India",0.0585291990144688,1
"United States",2004,"US","Arabic",0.00990247273853267,1
"United States",2004,"US","China",0.0537604688692768,1
"United States",2004,"US","India",0.0603099186839673,1
"United States",2008,"US","Persian",0.0118887953967473,1
"United States",2005,"US","Arabic",0.00998727815612419,1
"United States",2004,"US","SouthEastAsia",0.0191185486429235,1
"United States",2009,"US","Persian",0.011261709708734,1
"United States",2006,"US","Arabic",0.0105984158111928,1
"United States",2006,"US","China",0.0549783673521207,1
"United States",2007,"US","Arabic",0.0101239784158973,1
"United States",2006,"US","Persian",0.0102125235557255,1
"United States",2007,"US","India",0.0664828020291781,1
"United States",2007,"US","Persian",0.0116810869981929,1
"United States",2008,"US","Arabic",0.00974805344309212,1
"United States",2007,"US","SouthEastAsia",0.0197631469631359,1
"United States",2012,"US","China",0.055874384612932,1
"United States",1999,"US","Slavic-Russian",0.0123243619249661,1
"United States",2009,"US","China",0.0539623456784502,1
"United States",2009,"US","India",0.0724793352887814,1
"United States",2013,"US","India",0.0896487865035162,1
"United States",2009,"US","Slavic-Russian",0.0165303524463449,1
"United States",2010,"US","India",0.0794401857918844,1
"United States",2002,"US","Arabic",0.00974679044058436,1
"United States",2010,"US","Slavic-Russian",0.0163215321503822,1
"United States",2010,"US","SouthEastAsia",0.0192291810128047,1
"United States",2011,"US","India",0.0828164125987999,1
"United States",1999,"US","China",0.0431843169695753,1
"United States",1999,"US","India",0.0494628764848415,1
"United States",2003,"US","Slavic-Russian",0.0142304665410686,1
"United States",2003,"US","SouthEastAsia",0.0178736067243402,1
"United States",1999,"US","SouthEastAsia",0.0176792715078118,1
"United States",2000,"US","Persian",0.00931793386241666,1
"United States",2005,"US","China",0.0543506179958231,1
"United States",2000,"US","SouthEastAsia",0.0175185482677072,1
"United States",2013,"US","SouthEastAsia",0.020484386394956,1
"United States",2005,"US","Slavic-Russian",0.015167784782003,1
"United States",2002,"US","China",0.0484578747008458,1
"United States",2003,"US","Arabic",0.00914935154473601,1
"United States",2002,"US","Persian",0.0105404243807506,1
"United States",2002,"US","Slavic-Russian",0.0141407288417157,1
"United States",2003,"US","Persian",0.00946920702133497,1
"United States",2008,"US","China",0.0541846496034122,1
"United States",2015,"US","SouthEastAsia",0.020258245916979,1
"United States",2012,"US","India",0.0850291988947056,1
"United States",2008,"US","Slavic-Russian",0.0155132389459372,1
"United States",2008,"US","SouthEastAsia",0.0190359126689027,1
"United States",2013,"US","China",0.0552137916001698,1
"United States",2005,"US","Persian",0.0113770461160599,1
"United States",2009,"US","SouthEastAsia",0.0180869112525047,1
"United States",2006,"US","India",0.0676452190934248,1
"United States",2011,"US","Arabic",0.0107943392485996,1
"United States",2006,"US","Slavic-Russian",0.0153729254915729,1
"United States",2006,"US","SouthEastAsia",0.0188195230670304,1
"United States",2011,"US","Persian",0.0130073523709725,1
"United States",2011,"US","Slavic-Russian",0.0160692104448501,1
"United States",2012,"US","Arabic",0.0121337811767917,1
"United States",2015,"US","Slavic-Russian",0.0155580879081685,1
"United States",2013,"US","Arabic",0.0124349307139167,1
"United States",2012,"US","SouthEastAsia",0.0198541358629551,1
"United States",2014,"US","Persian",0.0149142940428113,1
"United States",2014,"US","Arabic",0.0123449621670676,1
"United States",2014,"US","China",0.0563586804175246,1
"United States",2014,"US","India",0.0896685173344024,1
"United States",2002,"US","SouthEastAsia",0.0185783389143053,1
"United States",2011,"US","China",0.055182878698229,1
"United States",2015,"US","China",0.0573756207797289,1
"United States",2015,"US","India",0.0941727034155697,1
"United States",2012,"US","Persian",0.0137588115361042,1
"United States",2015,"US","Persian",0.0167634640822624,1
"United States",2012,"US","Slavic-Russian",0.0160939806690745,1
"United States",2013,"US","Persian",0.0130809335663961,1
"United States",2013,"US","Slavic-Russian",0.0162065871730651,1
"United States",2005,"US","SouthEastAsia",0.0195692675442169,1
"United States",2002,"US","India",0.0547401145542363,1
"United States",2014,"US","Slavic-Russian",0.0166210141575124,1
"United States",2015,"US","Arabic",0.0132934537034931,1
